2022-04-19 14:10:40,207 - INFO - **************common.configs**********
2022-04-19 14:10:40,207 - INFO - use_gpu: True, use_xpu: False, use_npu: False, use_visual: False, infer_batch_size: 2000, test_data_dir: ./data/whole_data/test, start_epoch: 0, end_epoch: 6, print_interval: 100, model_load_path: output_model_aitm2/
2022-04-19 14:10:40,207 - INFO - **************common.configs**********
W0419 14:10:40.208701 40137 device_context.cc:447] Please NOTE: device: 0, GPU Compute Capability: 5.2, Driver API Version: 11.6, Runtime API Version: 10.1
W0419 14:10:40.213891 40137 device_context.cc:465] device: 0, cuDNN Version: 7.6.
2022-04-19 14:10:42,402 - INFO - read data
2022-04-19 14:10:42,402 - INFO - reader path:reader
start load data from: /home/xianglingyang/project/paddle_family/paddle_reproduction/PaddleRec/models/rank/aitm/./data/whole_data/test/ctr_cvr.test
load data from /home/xianglingyang/project/paddle_family/paddle_reproduction/PaddleRec/models/rank/aitm/./data/whole_data/test/ctr_cvr.test finished
2022-04-19 14:15:15,283 - INFO - load model epoch 0
2022-04-19 14:15:15,283 - INFO - start load model from output_model_aitm2/0
2022-04-19 14:37:17,323 - INFO - epoch: 1, batch_id: 5900, click_auc: 0.616201,purchase_auc: 0.632112, avg_reader_cost: 0.00024 sec, avg_batch_cost: 0.03011 sec, avg_samples: 2000.00000, ips: 64400.82 ins/s
2022-04-19 14:37:21,272 - INFO - epoch: 1, batch_id: 6000, click_auc: 0.616209,purchase_auc: 0.632258, avg_reader_cost: 0.00050 sec, avg_batch_cost: 0.03833 sec, avg_samples: 2000.00000, ips: 50642.76 ins/s
2022-04-19 14:37:24,969 - INFO - epoch: 1, batch_id: 6100, click_auc: 0.616177,purchase_auc: 0.632255, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03602 sec, avg_samples: 2000.00000, ips: 54109.80 ins/s
2022-04-19 14:37:28,738 - INFO - epoch: 1, batch_id: 6200, click_auc: 0.616200,purchase_auc: 0.632417, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03656 sec, avg_samples: 2000.00000, ips: 53062.28 ins/s
2022-04-19 14:37:32,785 - INFO - epoch: 1, batch_id: 6300, click_auc: 0.616204,purchase_auc: 0.632402, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03933 sec, avg_samples: 2000.00000, ips: 49424.91 ins/s
2022-04-19 14:37:36,854 - INFO - epoch: 1, batch_id: 6400, click_auc: 0.616208,purchase_auc: 0.632504, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03976 sec, avg_samples: 2000.00000, ips: 49154.60 ins/s
2022-04-19 14:37:40,691 - INFO - epoch: 1, batch_id: 6500, click_auc: 0.616196,purchase_auc: 0.632471, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03743 sec, avg_samples: 2000.00000, ips: 52126.23 ins/s
2022-04-19 14:37:45,062 - INFO - epoch: 1, batch_id: 6600, click_auc: 0.616197,purchase_auc: 0.632651, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04258 sec, avg_samples: 2000.00000, ips: 45757.49 ins/s
2022-04-19 14:37:49,475 - INFO - epoch: 1, batch_id: 6700, click_auc: 0.616194,purchase_auc: 0.632870, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04285 sec, avg_samples: 2000.00000, ips: 45323.29 ins/s
2022-04-19 14:37:53,533 - INFO - epoch: 1, batch_id: 6800, click_auc: 0.616190,purchase_auc: 0.632619, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03965 sec, avg_samples: 2000.00000, ips: 49281.07 ins/s
2022-04-19 14:37:57,385 - INFO - epoch: 1, batch_id: 6900, click_auc: 0.616184,purchase_auc: 0.633001, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03759 sec, avg_samples: 2000.00000, ips: 51935.97 ins/s
2022-04-19 14:38:01,498 - INFO - epoch: 1, batch_id: 7000, click_auc: 0.616175,purchase_auc: 0.633025, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04000 sec, avg_samples: 2000.00000, ips: 48618.32 ins/s
2022-04-19 14:38:05,626 - INFO - epoch: 1, batch_id: 7100, click_auc: 0.616177,purchase_auc: 0.633021, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04015 sec, avg_samples: 2000.00000, ips: 48461.33 ins/s
2022-04-19 14:38:09,648 - INFO - epoch: 1, batch_id: 7200, click_auc: 0.616161,purchase_auc: 0.633142, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03922 sec, avg_samples: 2000.00000, ips: 49719.93 ins/s
2022-04-19 14:38:13,898 - INFO - epoch: 1, batch_id: 7300, click_auc: 0.616152,purchase_auc: 0.633360, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04154 sec, avg_samples: 2000.00000, ips: 47068.96 ins/s
2022-04-19 14:38:35,318 - INFO - epoch: 1, batch_id: 7400, click_auc: 0.616137,purchase_auc: 0.633407, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.21326 sec, avg_samples: 2000.00000, ips: 9337.23 ins/s
2022-04-19 14:38:38,972 - INFO - epoch: 1, batch_id: 7500, click_auc: 0.616139,purchase_auc: 0.633618, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03560 sec, avg_samples: 2000.00000, ips: 54724.20 ins/s
2022-04-19 14:38:42,019 - INFO - epoch: 1, batch_id: 7600, click_auc: 0.616125,purchase_auc: 0.633793, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.02951 sec, avg_samples: 2000.00000, ips: 65641.35 ins/s
2022-04-19 14:38:45,084 - INFO - epoch: 1, batch_id: 7700, click_auc: 0.616086,purchase_auc: 0.633891, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.02970 sec, avg_samples: 2000.00000, ips: 65264.91 ins/s
2022-04-19 14:38:48,662 - INFO - epoch: 1, batch_id: 7800, click_auc: 0.616073,purchase_auc: 0.633986, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03485 sec, avg_samples: 2000.00000, ips: 55900.93 ins/s
2022-04-19 14:38:52,468 - INFO - epoch: 1, batch_id: 7900, click_auc: 0.616075,purchase_auc: 0.634087, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03713 sec, avg_samples: 2000.00000, ips: 52546.72 ins/s
2022-04-19 14:38:56,485 - INFO - epoch: 1, batch_id: 8000, click_auc: 0.616079,purchase_auc: 0.634391, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03923 sec, avg_samples: 2000.00000, ips: 49797.20 ins/s
2022-04-19 14:39:00,306 - INFO - epoch: 1, batch_id: 8100, click_auc: 0.616088,purchase_auc: 0.634365, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03712 sec, avg_samples: 2000.00000, ips: 52341.90 ins/s
2022-04-19 14:39:04,131 - INFO - epoch: 1, batch_id: 8200, click_auc: 0.616120,purchase_auc: 0.634367, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03731 sec, avg_samples: 2000.00000, ips: 52290.81 ins/s
2022-04-19 14:39:08,068 - INFO - epoch: 1, batch_id: 8300, click_auc: 0.616133,purchase_auc: 0.634201, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03840 sec, avg_samples: 2000.00000, ips: 50802.33 ins/s
2022-04-19 14:39:11,928 - INFO - epoch: 1, batch_id: 8400, click_auc: 0.616175,purchase_auc: 0.634114, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03747 sec, avg_samples: 2000.00000, ips: 51817.22 ins/s
2022-04-19 14:39:15,601 - INFO - epoch: 1, batch_id: 8500, click_auc: 0.616178,purchase_auc: 0.634088, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03517 sec, avg_samples: 2000.00000, ips: 54447.41 ins/s
2022-04-19 14:39:19,846 - INFO - epoch: 1, batch_id: 8600, click_auc: 0.616197,purchase_auc: 0.634098, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04125 sec, avg_samples: 2000.00000, ips: 47120.44 ins/s
2022-04-19 14:39:24,096 - INFO - epoch: 1, batch_id: 8700, click_auc: 0.616217,purchase_auc: 0.633982, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04144 sec, avg_samples: 2000.00000, ips: 47065.29 ins/s
2022-04-19 14:39:28,159 - INFO - epoch: 1, batch_id: 8800, click_auc: 0.616237,purchase_auc: 0.633909, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03949 sec, avg_samples: 2000.00000, ips: 49220.99 ins/s
2022-04-19 14:39:32,350 - INFO - epoch: 1, batch_id: 8900, click_auc: 0.616240,purchase_auc: 0.633831, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04079 sec, avg_samples: 2000.00000, ips: 47724.13 ins/s
2022-04-19 14:39:36,439 - INFO - epoch: 1, batch_id: 9000, click_auc: 0.616237,purchase_auc: 0.633873, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03993 sec, avg_samples: 2000.00000, ips: 48918.94 ins/s
2022-04-19 14:39:40,725 - INFO - epoch: 1, batch_id: 9100, click_auc: 0.616245,purchase_auc: 0.633831, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04171 sec, avg_samples: 2000.00000, ips: 46662.24 ins/s
2022-04-19 14:39:44,827 - INFO - epoch: 1, batch_id: 9200, click_auc: 0.616276,purchase_auc: 0.633880, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04007 sec, avg_samples: 2000.00000, ips: 48756.02 ins/s
2022-04-19 14:39:48,805 - INFO - epoch: 1, batch_id: 9300, click_auc: 0.616315,purchase_auc: 0.633885, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03884 sec, avg_samples: 2000.00000, ips: 50280.72 ins/s
2022-04-19 14:39:52,707 - INFO - epoch: 1, batch_id: 9400, click_auc: 0.616352,purchase_auc: 0.633758, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03808 sec, avg_samples: 2000.00000, ips: 51258.20 ins/s
2022-04-19 14:39:56,504 - INFO - epoch: 1, batch_id: 9500, click_auc: 0.616358,purchase_auc: 0.633754, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03701 sec, avg_samples: 2000.00000, ips: 52673.63 ins/s
2022-04-19 14:40:00,674 - INFO - epoch: 1, batch_id: 9600, click_auc: 0.616387,purchase_auc: 0.633831, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04077 sec, avg_samples: 2000.00000, ips: 47958.55 ins/s
2022-04-19 14:40:04,258 - INFO - epoch: 1, batch_id: 9700, click_auc: 0.616392,purchase_auc: 0.633763, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03491 sec, avg_samples: 2000.00000, ips: 55819.52 ins/s
2022-04-19 14:40:08,176 - INFO - epoch: 1, batch_id: 9800, click_auc: 0.616406,purchase_auc: 0.633811, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03805 sec, avg_samples: 2000.00000, ips: 51043.42 ins/s
2022-04-19 14:40:12,526 - INFO - epoch: 1, batch_id: 9900, click_auc: 0.616415,purchase_auc: 0.633818, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04236 sec, avg_samples: 2000.00000, ips: 45979.72 ins/s
2022-04-19 14:40:16,805 - INFO - epoch: 1, batch_id: 10000, click_auc: 0.616421,purchase_auc: 0.633711, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04166 sec, avg_samples: 2000.00000, ips: 46744.39 ins/s
2022-04-19 14:40:20,662 - INFO - epoch: 1, batch_id: 10100, click_auc: 0.616419,purchase_auc: 0.633537, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03763 sec, avg_samples: 2000.00000, ips: 51860.74 ins/s
2022-04-19 14:40:24,833 - INFO - epoch: 1, batch_id: 10200, click_auc: 0.616420,purchase_auc: 0.633583, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04066 sec, avg_samples: 2000.00000, ips: 47948.70 ins/s
2022-04-19 14:40:46,314 - INFO - epoch: 1, batch_id: 10300, click_auc: 0.616416,purchase_auc: 0.633678, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.21388 sec, avg_samples: 2000.00000, ips: 9310.39 ins/s
2022-04-19 14:40:50,124 - INFO - epoch: 1, batch_id: 10400, click_auc: 0.616411,purchase_auc: 0.633687, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03708 sec, avg_samples: 2000.00000, ips: 52498.36 ins/s
2022-04-19 14:40:54,144 - INFO - epoch: 1, batch_id: 10500, click_auc: 0.616438,purchase_auc: 0.633612, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03904 sec, avg_samples: 2000.00000, ips: 49752.63 ins/s
2022-04-19 14:40:58,255 - INFO - epoch: 1, batch_id: 10600, click_auc: 0.616461,purchase_auc: 0.633352, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04015 sec, avg_samples: 2000.00000, ips: 48658.11 ins/s
2022-04-19 14:41:02,395 - INFO - epoch: 1, batch_id: 10700, click_auc: 0.616506,purchase_auc: 0.633162, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04044 sec, avg_samples: 2000.00000, ips: 48303.72 ins/s
2022-04-19 14:41:06,426 - INFO - epoch: 1, batch_id: 10800, click_auc: 0.616528,purchase_auc: 0.633046, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03937 sec, avg_samples: 2000.00000, ips: 49616.36 ins/s
2022-04-19 14:41:10,283 - INFO - epoch: 1, batch_id: 10900, click_auc: 0.616532,purchase_auc: 0.632983, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03763 sec, avg_samples: 2000.00000, ips: 51864.54 ins/s
2022-04-19 14:41:14,310 - INFO - epoch: 1, batch_id: 11000, click_auc: 0.616550,purchase_auc: 0.633044, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03912 sec, avg_samples: 2000.00000, ips: 49659.37 ins/s
2022-04-19 14:41:18,106 - INFO - epoch: 1, batch_id: 11100, click_auc: 0.616573,purchase_auc: 0.633192, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03701 sec, avg_samples: 2000.00000, ips: 52701.28 ins/s
2022-04-19 14:41:21,931 - INFO - epoch: 1, batch_id: 11200, click_auc: 0.616571,purchase_auc: 0.633237, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03731 sec, avg_samples: 2000.00000, ips: 52291.93 ins/s
2022-04-19 14:41:25,875 - INFO - epoch: 1, batch_id: 11300, click_auc: 0.616568,purchase_auc: 0.633263, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03827 sec, avg_samples: 2000.00000, ips: 50703.56 ins/s
2022-04-19 14:41:29,996 - INFO - epoch: 1, batch_id: 11400, click_auc: 0.616580,purchase_auc: 0.633292, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03998 sec, avg_samples: 2000.00000, ips: 48537.69 ins/s
2022-04-19 14:41:33,995 - INFO - epoch: 1, batch_id: 11500, click_auc: 0.616582,purchase_auc: 0.633133, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03869 sec, avg_samples: 2000.00000, ips: 50016.39 ins/s
2022-04-19 14:41:38,395 - INFO - epoch: 1, batch_id: 11600, click_auc: 0.616597,purchase_auc: 0.633117, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04298 sec, avg_samples: 2000.00000, ips: 45459.16 ins/s
2022-04-19 14:41:42,629 - INFO - epoch: 1, batch_id: 11700, click_auc: 0.616627,purchase_auc: 0.633107, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04119 sec, avg_samples: 2000.00000, ips: 47238.12 ins/s
2022-04-19 14:41:46,963 - INFO - epoch: 1, batch_id: 11800, click_auc: 0.616642,purchase_auc: 0.633113, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04240 sec, avg_samples: 2000.00000, ips: 46146.78 ins/s
2022-04-19 14:41:51,387 - INFO - epoch: 1, batch_id: 11900, click_auc: 0.616632,purchase_auc: 0.633054, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04309 sec, avg_samples: 2000.00000, ips: 45209.53 ins/s
2022-04-19 14:41:55,549 - INFO - epoch: 1, batch_id: 12000, click_auc: 0.616635,purchase_auc: 0.633018, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04047 sec, avg_samples: 2000.00000, ips: 48055.89 ins/s
2022-04-19 14:41:59,551 - INFO - epoch: 1, batch_id: 12100, click_auc: 0.616659,purchase_auc: 0.632900, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03906 sec, avg_samples: 2000.00000, ips: 49986.91 ins/s
2022-04-19 14:42:03,467 - INFO - epoch: 1, batch_id: 12200, click_auc: 0.616644,purchase_auc: 0.632899, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03802 sec, avg_samples: 2000.00000, ips: 51073.87 ins/s
2022-04-19 14:42:07,491 - INFO - epoch: 1, batch_id: 12300, click_auc: 0.616661,purchase_auc: 0.632891, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03930 sec, avg_samples: 2000.00000, ips: 49702.86 ins/s
2022-04-19 14:42:11,627 - INFO - epoch: 1, batch_id: 12400, click_auc: 0.616643,purchase_auc: 0.632680, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.04009 sec, avg_samples: 2000.00000, ips: 48355.28 ins/s
2022-04-19 14:42:15,917 - INFO - epoch: 1, batch_id: 12500, click_auc: 0.616651,purchase_auc: 0.632566, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04177 sec, avg_samples: 2000.00000, ips: 46617.52 ins/s
2022-04-19 14:42:20,207 - INFO - epoch: 1, batch_id: 12600, click_auc: 0.616658,purchase_auc: 0.632422, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04176 sec, avg_samples: 2000.00000, ips: 46627.43 ins/s
2022-04-19 14:42:24,332 - INFO - epoch: 1, batch_id: 12700, click_auc: 0.616668,purchase_auc: 0.632448, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04027 sec, avg_samples: 2000.00000, ips: 48484.67 ins/s
2022-04-19 14:42:28,413 - INFO - epoch: 1, batch_id: 12800, click_auc: 0.616654,purchase_auc: 0.632448, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03984 sec, avg_samples: 2000.00000, ips: 49018.14 ins/s
2022-04-19 14:42:49,965 - INFO - epoch: 1, batch_id: 12900, click_auc: 0.616655,purchase_auc: 0.632510, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.21451 sec, avg_samples: 2000.00000, ips: 9279.84 ins/s
2022-04-19 14:42:53,994 - INFO - epoch: 1, batch_id: 13000, click_auc: 0.616671,purchase_auc: 0.632508, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03916 sec, avg_samples: 2000.00000, ips: 49640.61 ins/s
2022-04-19 14:42:58,209 - INFO - epoch: 1, batch_id: 13100, click_auc: 0.616678,purchase_auc: 0.632719, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04102 sec, avg_samples: 2000.00000, ips: 47457.30 ins/s
2022-04-19 14:43:02,047 - INFO - epoch: 1, batch_id: 13200, click_auc: 0.616688,purchase_auc: 0.632767, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03732 sec, avg_samples: 2000.00000, ips: 52103.24 ins/s
2022-04-19 14:43:06,154 - INFO - epoch: 1, batch_id: 13300, click_auc: 0.616691,purchase_auc: 0.632757, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04003 sec, avg_samples: 2000.00000, ips: 48705.38 ins/s
2022-04-19 14:43:09,902 - INFO - epoch: 1, batch_id: 13400, click_auc: 0.616690,purchase_auc: 0.632579, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03655 sec, avg_samples: 2000.00000, ips: 53362.46 ins/s
2022-04-19 14:43:14,048 - INFO - epoch: 1, batch_id: 13500, click_auc: 0.616684,purchase_auc: 0.632370, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04051 sec, avg_samples: 2000.00000, ips: 48243.18 ins/s
2022-04-19 14:43:17,930 - INFO - epoch: 1, batch_id: 13600, click_auc: 0.616679,purchase_auc: 0.632449, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03790 sec, avg_samples: 2000.00000, ips: 51513.53 ins/s
2022-04-19 14:43:22,057 - INFO - epoch: 1, batch_id: 13700, click_auc: 0.616686,purchase_auc: 0.632677, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03995 sec, avg_samples: 2000.00000, ips: 48466.71 ins/s
2022-04-19 14:43:26,068 - INFO - epoch: 1, batch_id: 13800, click_auc: 0.616696,purchase_auc: 0.632690, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03897 sec, avg_samples: 2000.00000, ips: 49868.50 ins/s
2022-04-19 14:43:29,911 - INFO - epoch: 1, batch_id: 13900, click_auc: 0.616703,purchase_auc: 0.632671, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03750 sec, avg_samples: 2000.00000, ips: 52046.64 ins/s
2022-04-19 14:43:33,749 - INFO - epoch: 1, batch_id: 14000, click_auc: 0.616717,purchase_auc: 0.632550, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03742 sec, avg_samples: 2000.00000, ips: 52113.48 ins/s
2022-04-19 14:43:37,693 - INFO - epoch: 1, batch_id: 14100, click_auc: 0.616715,purchase_auc: 0.632636, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03830 sec, avg_samples: 2000.00000, ips: 50705.50 ins/s
2022-04-19 14:43:41,735 - INFO - epoch: 1, batch_id: 14200, click_auc: 0.616771,purchase_auc: 0.632564, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03928 sec, avg_samples: 2000.00000, ips: 49486.52 ins/s
2022-04-19 14:43:46,146 - INFO - epoch: 1, batch_id: 14300, click_auc: 0.616777,purchase_auc: 0.632672, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04299 sec, avg_samples: 2000.00000, ips: 45339.09 ins/s
2022-04-19 14:43:50,126 - INFO - epoch: 1, batch_id: 14400, click_auc: 0.616795,purchase_auc: 0.632787, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03882 sec, avg_samples: 2000.00000, ips: 50251.87 ins/s
2022-04-19 14:43:54,041 - INFO - epoch: 1, batch_id: 14500, click_auc: 0.616790,purchase_auc: 0.632688, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.03801 sec, avg_samples: 2000.00000, ips: 51094.58 ins/s
2022-04-19 14:43:58,306 - INFO - epoch: 1, batch_id: 14600, click_auc: 0.616826,purchase_auc: 0.632654, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04149 sec, avg_samples: 2000.00000, ips: 46893.77 ins/s
2022-04-19 14:44:02,539 - INFO - epoch: 1, batch_id: 14700, click_auc: 0.616839,purchase_auc: 0.632636, avg_reader_cost: 0.00017 sec, avg_batch_cost: 0.04119 sec, avg_samples: 2000.00000, ips: 47247.53 ins/s
2022-04-19 14:44:06,598 - INFO - epoch: 1, batch_id: 14800, click_auc: 0.616848,purchase_auc: 0.632682, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.03945 sec, avg_samples: 2000.00000, ips: 49282.38 ins/s
2022-04-19 14:44:10,525 - INFO - epoch: 1, batch_id: 14900, click_auc: 0.616862,purchase_auc: 0.632685, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03834 sec, avg_samples: 2000.00000, ips: 50925.21 ins/s
2022-04-19 14:44:14,791 - INFO - epoch: 1, batch_id: 15000, click_auc: 0.616863,purchase_auc: 0.632546, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04139 sec, avg_samples: 2000.00000, ips: 46888.99 ins/s
2022-04-19 14:44:19,074 - INFO - epoch: 1, batch_id: 15100, click_auc: 0.616878,purchase_auc: 0.632605, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04169 sec, avg_samples: 2000.00000, ips: 46698.49 ins/s
2022-04-19 14:44:23,001 - INFO - epoch: 1, batch_id: 15200, click_auc: 0.616886,purchase_auc: 0.632753, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03812 sec, avg_samples: 2000.00000, ips: 50925.81 ins/s
2022-04-19 14:44:27,239 - INFO - epoch: 1, batch_id: 15300, click_auc: 0.616895,purchase_auc: 0.632816, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04121 sec, avg_samples: 2000.00000, ips: 47191.07 ins/s
2022-04-19 14:44:31,580 - INFO - epoch: 1, batch_id: 15400, click_auc: 0.616901,purchase_auc: 0.632834, avg_reader_cost: 0.00020 sec, avg_batch_cost: 0.04226 sec, avg_samples: 2000.00000, ips: 46085.15 ins/s
2022-04-19 14:44:35,495 - INFO - epoch: 1, batch_id: 15500, click_auc: 0.616900,purchase_auc: 0.632746, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03775 sec, avg_samples: 2000.00000, ips: 51081.45 ins/s
2022-04-19 14:44:39,673 - INFO - epoch: 1, batch_id: 15600, click_auc: 0.616907,purchase_auc: 0.632529, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04073 sec, avg_samples: 2000.00000, ips: 47873.51 ins/s
2022-04-19 14:44:43,526 - INFO - epoch: 1, batch_id: 15700, click_auc: 0.616945,purchase_auc: 0.632395, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03754 sec, avg_samples: 2000.00000, ips: 51911.70 ins/s
2022-04-19 14:45:04,827 - INFO - epoch: 1, batch_id: 15800, click_auc: 0.616970,purchase_auc: 0.632314, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.21208 sec, avg_samples: 2000.00000, ips: 9389.24 ins/s
2022-04-19 14:45:08,719 - INFO - epoch: 1, batch_id: 15900, click_auc: 0.616991,purchase_auc: 0.632134, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.03778 sec, avg_samples: 2000.00000, ips: 51384.25 ins/s
2022-04-19 14:45:12,294 - INFO - epoch: 1, batch_id: 16000, click_auc: 0.617015,purchase_auc: 0.632062, avg_reader_cost: 0.00013 sec, avg_batch_cost: 0.03481 sec, avg_samples: 2000.00000, ips: 55952.48 ins/s
2022-04-19 14:45:16,137 - INFO - epoch: 1, batch_id: 16100, click_auc: 0.617033,purchase_auc: 0.631963, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03729 sec, avg_samples: 2000.00000, ips: 52045.20 ins/s
2022-04-19 14:45:19,868 - INFO - epoch: 1, batch_id: 16200, click_auc: 0.617034,purchase_auc: 0.631934, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03615 sec, avg_samples: 2000.00000, ips: 53612.64 ins/s
2022-04-19 14:45:24,144 - INFO - epoch: 1, batch_id: 16300, click_auc: 0.617044,purchase_auc: 0.631671, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04165 sec, avg_samples: 2000.00000, ips: 46770.66 ins/s
2022-04-19 14:45:28,308 - INFO - epoch: 1, batch_id: 16400, click_auc: 0.617032,purchase_auc: 0.631728, avg_reader_cost: 0.00015 sec, avg_batch_cost: 0.04052 sec, avg_samples: 2000.00000, ips: 48030.90 ins/s
2022-04-19 14:45:32,410 - INFO - epoch: 1, batch_id: 16500, click_auc: 0.617027,purchase_auc: 0.631666, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.04003 sec, avg_samples: 2000.00000, ips: 48762.98 ins/s
2022-04-19 14:45:36,375 - INFO - epoch: 1, batch_id: 16600, click_auc: 0.617044,purchase_auc: 0.631657, avg_reader_cost: 0.00014 sec, avg_batch_cost: 0.03837 sec, avg_samples: 2000.00000, ips: 50443.03 ins/s
2022-04-19 14:45:40,633 - INFO - epoch: 1, batch_id: 16700, click_auc: 0.617046,purchase_auc: 0.631823, avg_reader_cost: 0.00016 sec, avg_batch_cost: 0.04164 sec, avg_samples: 2000.00000, ips: 46978.20 ins/s
